postcode,locality,state,lat,long,sa4name
2731,BUNNALOO,NSW,-35.893394,144.641831,Shepparton
2731,MOAMA,NSW,-35.893394,144.641831,Shepparton
2731,TANTONAN,NSW,-35.893394,144.641831,Shepparton
2731,THYRA,NSW,-35.84487627,144.7439889,Shepparton
2731,WOMBOOTA,NSW,-35.893394,144.641831,Shepparton
3000,MELBOURNE,VIC,-37.81443733,144.9825846,Melbourne - Inner
3002,EAST MELBOURNE,VIC,-37.81443733,144.9825846,Melbourne - Inner
3003,WEST MELBOURNE,VIC,-37.810871,144.949592,Melbourne - Inner
3004,MELBOURNE,VIC,-37.81443733,144.9825846,Melbourne - Inner
3004,ST KILDA ROAD CENTRAL,VIC,-37.844246,144.970161,Melbourne - Inner
3004,ST KILDA ROAD MELBOURNE,VIC,-37.8368,144.976,Melbourne - Inner
3005,WORLD TRADE CENTRE,VIC,-37.824608,144.950858,Melbourne - Inner
3006,SOUTH WHARF,VIC,-37.82528675,144.9520744,Melbourne - Inner
3006,SOUTHBANK,VIC,-37.823258,144.965926,Melbourne - Inner
3008,DOCKLANDS,VIC,-37.814719,144.948039,Melbourne - Inner
3010,UNIVERSITY OF MELBOURNE,VIC,-37.796152,144.961351,Melbourne - Inner
3011,FOOTSCRAY,VIC,-37.807101,144.907953,Melbourne - West
3011,SEDDON,VIC,-37.807101,144.907953,Melbourne - West
3011,SEDDON WEST,VIC,-37.807101,144.907953,Melbourne - West
3012,BROOKLYN,VIC,-37.807135,144.861162,Melbourne - West
3012,KINGSVILLE,VIC,-37.807135,144.861162,Melbourne - West
3012,KINGSVILLE WEST,VIC,-37.807135,144.861162,Melbourne - West
3012,MAIDSTONE,VIC,-37.807135,144.861162,Melbourne - West
3012,TOTTENHAM,VIC,-37.807135,144.861162,Melbourne - West
3012,WEST FOOTSCRAY,VIC,-37.807135,144.861162,Melbourne - West
3013,YARRAVILLE,VIC,-37.814183,144.888686,Melbourne - West
3013,YARRAVILLE WEST,VIC,-37.814183,144.888686,Melbourne - West
3015,NEWPORT,VIC,-37.838242,144.880556,Melbourne - West
3015,SOUTH KINGSVILLE,VIC,-37.838242,144.880556,Melbourne - West
3015,SPOTSWOOD,VIC,-37.838242,144.880556,Melbourne - West
3016,WILLIAMSTOWN,VIC,-37.863743,144.888461,Melbourne - West
3016,WILLIAMSTOWN NORTH,VIC,-37.863743,144.888461,Melbourne - West
3018,ALTONA,VIC,-37.86172,144.812736,Melbourne - West
3018,SEAHOLME,VIC,-37.86172,144.812736,Melbourne - West
3019,BRAYBROOK,VIC,-37.784683,144.854014,Melbourne - West
3019,BRAYBROOK NORTH,VIC,-37.784683,144.854014,Melbourne - West
3019,ROBINSON,VIC,-37.784683,144.854014,Melbourne - West
3020,ALBION,VIC,-37.777204,144.829945,Melbourne - West
3020,GLENGALA,VIC,-37.777204,144.829945,Melbourne - West
3020,SUNSHINE,VIC,-37.777204,144.829945,Melbourne - West
3020,SUNSHINE NORTH,VIC,-37.777204,144.829945,Melbourne - West
3020,SUNSHINE WEST,VIC,-37.79809941,144.8110787,Melbourne - West
3021,ALBANVALE,VIC,-37.743361,144.796693,Melbourne - West
3021,KEALBA,VIC,-37.743361,144.796693,Melbourne - West
3021,KINGS PARK,VIC,-37.743361,144.796693,Melbourne - West
3021,ST ALBANS,VIC,-37.743361,144.796693,Melbourne - West
3022,ARDEER,VIC,-37.795937,144.793961,Melbourne - West
3022,DEER PARK EAST,VIC,-37.795937,144.793961,Melbourne - West
3023,BURNSIDE,VIC,-37.78272,144.770641,Melbourne - West
3023,BURNSIDE HEIGHTS,VIC,-37.73218752,144.755657,Melbourne - West
3023,CAIRNLEA,VIC,-37.78272,144.770641,Melbourne - West
3023,CAROLINE SPRINGS,VIC,-37.78272,144.770641,Melbourne - West
3023,DEER PARK,VIC,-37.78272,144.770641,Melbourne - West
3023,DEER PARK NORTH,VIC,-37.78272,144.770641,Melbourne - West
3023,RAVENHALL,VIC,-37.78272,144.770641,Melbourne - West
3024,FIELDSTONE,VIC,-37.75045631,144.649936,Melbourne - West
3024,MAMBOURIN,VIC,-37.899873,144.556552,Melbourne - West
3024,MANOR LAKES,VIC,-37.86694209,144.5812323,Melbourne - West
3024,MOUNT COTTRELL,VIC,-37.899873,144.556552,Melbourne - West
3024,WYNDHAM VALE,VIC,-37.899873,144.556552,Melbourne - West
3025,ALTONA EAST,VIC,-37.835562,144.839704,Melbourne - West
3025,ALTONA GATE,VIC,-37.835562,144.839704,Melbourne - West
3025,ALTONA NORTH,VIC,-37.835562,144.839704,Melbourne - West
3026,DERRIMUT,VIC,-37.91624,144.64209,Melbourne - West
3026,LAVERTON NORTH,VIC,-37.829923,144.774986,Melbourne - West
3027,LAVERTON RAAF,VIC,-37.932419,144.754147,Melbourne - West
3027,WILLIAMS LANDING,VIC,-37.86199812,144.7430155,Melbourne - West
3027,WILLIAMS RAAF,VIC,-37.932419,144.754147,Melbourne - West
3028,ALTONA MEADOWS,VIC,-37.875066,144.777165,Melbourne - West
3028,LAVERTON,VIC,-37.875066,144.777165,Melbourne - West
3028,SEABROOK,VIC,-37.875066,144.777165,Melbourne - West
3029,HOPPERS CROSSING,VIC,-37.837165,144.705831,Melbourne - West
3029,TARNEIT,VIC,-37.837165,144.705831,Melbourne - West
3029,TRUGANINA,VIC,-37.837165,144.705831,Melbourne - West
3030,CHARTWELL,VIC,-37.91624,144.64209,Melbourne - West
3030,COCOROC,VIC,-37.91624,144.64209,Melbourne - West
3030,POINT COOK,VIC,-37.91624,144.64209,Melbourne - West
3030,QUANDONG,VIC,-37.91624,144.64209,Melbourne - West
3030,WERRIBEE,VIC,-37.91624,144.64209,Melbourne - West
3030,WERRIBEE SOUTH,VIC,-37.91624,144.64209,Melbourne - West
3031,FLEMINGTON,VIC,-37.79119,144.923403,Melbourne - Inner
3031,KENSINGTON,VIC,-37.79119,144.923403,Melbourne - Inner
3032,ASCOT VALE,VIC,-37.774486,144.897221,Melbourne - West
3032,HIGHPOINT CITY,VIC,-37.774486,144.897221,Melbourne - West
3032,MARIBYRNONG,VIC,-37.774486,144.897221,Melbourne - West
3032,TRAVANCORE,VIC,-37.774486,144.897221,Melbourne - West
3033,KEILOR EAST,VIC,-37.74107,144.857638,Melbourne - West
3034,AVONDALE HEIGHTS,VIC,-37.761235,144.86194,Melbourne - North West
3036,KEILOR,VIC,-37.705324,144.82246,Melbourne - West
3036,KEILOR NORTH,VIC,-37.705324,144.82246,Melbourne - West
3037,CALDER PARK,VIC,-37.715579,144.780474,Melbourne - West
3037,DELAHEY,VIC,-37.715579,144.780474,Melbourne - West
3037,HILLSIDE,VIC,-37.715579,144.780474,Melbourne - West
3037,PLUMPTON,VIC,-37.715579,144.780474,Melbourne - West
3037,SYDENHAM,VIC,-37.715579,144.780474,Melbourne - West
3037,TAYLORS HILL,VIC,-37.715579,144.780474,Melbourne - West
3038,KEILOR DOWNS,VIC,-37.700454,144.766873,Melbourne - West
3038,KEILOR LODGE,VIC,-37.700454,144.766873,Melbourne - West
3038,TAYLORS LAKES,VIC,-37.700454,144.766873,Melbourne - West
3038,WATERGARDENS,VIC,-37.700454,144.766873,Melbourne - West
3039,MOONEE PONDS,VIC,-37.766184,144.922995,Melbourne - Inner
3040,ABERFELDIE,VIC,-37.751845,144.902556,Melbourne - North West
3040,ESSENDON,VIC,-37.751845,144.902556,Melbourne - North West
3040,ESSENDON WEST,VIC,-37.751845,144.902556,Melbourne - North West
3041,CROSS KEYS,VIC,-37.731464,144.904815,Melbourne - North West
3041,ESSENDON FIELDS,VIC,-37.731464,144.904815,Melbourne - North West
3041,ESSENDON NORTH,VIC,-37.731464,144.904815,Melbourne - North West
3041,STRATHMORE,VIC,-37.731464,144.904815,Melbourne - North West
3041,STRATHMORE HEIGHTS,VIC,-37.731464,144.904815,Melbourne - North West
3042,AIRPORT WEST,VIC,-37.727529,144.866305,Melbourne - North West
3042,KEILOR PARK,VIC,-37.727529,144.866305,Melbourne - North West
3042,NIDDRIE,VIC,-37.727529,144.866305,Melbourne - North West
3042,NIDDRIE NORTH,VIC,-37.7393,144.886,Melbourne - North West
3043,GLADSTONE PARK,VIC,-37.691916,144.888368,Melbourne - North West
3043,GOWANBRAE,VIC,-37.691916,144.888368,Melbourne - North West
3043,TULLAMARINE,VIC,-37.691916,144.888368,Melbourne - North West
3044,PASCOE VALE,VIC,-37.731138,144.936356,Melbourne - North West
3044,PASCOE VALE SOUTH,VIC,-37.731138,144.936356,Melbourne - North West
3045,MELBOURNE AIRPORT,VIC,-37.674739,144.836195,Melbourne - North West
3046,GLENROY,VIC,-37.706578,144.927968,Melbourne - North West
3046,HADFIELD,VIC,-37.706578,144.927968,Melbourne - North West
3046,OAK PARK,VIC,-37.706578,144.927968,Melbourne - North West
3047,BROADMEADOWS,VIC,-37.681105,144.930247,Melbourne - North West
3047,DALLAS,VIC,-37.681105,144.930247,Melbourne - North West
3047,JACANA,VIC,-37.681105,144.930247,Melbourne - North West
3048,COOLAROO,VIC,-37.653917,144.923609,Melbourne - North West
3048,MEADOW HEIGHTS,VIC,-37.653917,144.923609,Melbourne - North West
3049,ATTWOOD,VIC,-37.673182,144.888492,Melbourne - North West
3049,WESTMEADOWS,VIC,-37.673182,144.888492,Melbourne - North West
3050,ROYAL MELBOURNE HOSPITAL,VIC,-37.7989153,144.95617,Melbourne - Inner
3051,HOTHAM HILL,VIC,-37.8006,144.943559,Melbourne - Inner
3051,NORTH MELBOURNE,VIC,-37.8006,144.943559,Melbourne - Inner
3052,MELBOURNE UNIVERSITY,VIC,-37.788996,144.948903,Melbourne - Inner
3052,PARKVILLE,VIC,-37.788996,144.948903,Melbourne - Inner
3053,CARLTON,VIC,-37.803569,144.966112,Melbourne - Inner
3053,CARLTON SOUTH,VIC,-37.803569,144.966112,Melbourne - Inner
3054,CARLTON NORTH,VIC,-37.786971,144.96724,Melbourne - Inner
3054,PRINCES HILL,VIC,-37.786971,144.96724,Melbourne - Inner
3055,BRUNSWICK SOUTH,VIC,-37.763584,144.942222,Melbourne - Inner
3055,BRUNSWICK WEST,VIC,-37.763584,144.942222,Melbourne - Inner
3055,MOONEE VALE,VIC,-37.763584,144.942222,Melbourne - Inner
3055,MORELAND WEST,VIC,-37.763584,144.942222,Melbourne - Inner
3056,BRUNSWICK,VIC,-37.766292,144.960108,Melbourne - Inner
3056,BRUNSWICK LOWER,VIC,-37.766292,144.960108,Melbourne - Inner
3056,BRUNSWICK NORTH,VIC,-37.766292,144.960108,Melbourne - Inner
3057,BRUNSWICK EAST,VIC,-37.770012,144.97728,Melbourne - Inner
3057,LYGON STREET NORTH,VIC,-37.770012,144.97728,Melbourne - Inner
3057,SUMNER,VIC,-37.772232,144.98034,Melbourne - Inner
3058,BATMAN,VIC,-37.739901,144.964524,Melbourne - North West
3058,COBURG,VIC,-37.739901,144.964524,Melbourne - North West
3058,COBURG NORTH,VIC,-37.739901,144.964524,Melbourne - North West
3058,MERLYNSTON,VIC,-37.739901,144.964524,Melbourne - North West
3058,MORELAND,VIC,-37.739901,144.964524,Melbourne - North West
3059,GREENVALE,VIC,-37.639887,144.879626,Melbourne - North West
3060,FAWKNER,VIC,-37.707326,144.967874,Melbourne - North West
3060,FAWKNER EAST,VIC,-37.707326,144.967874,Melbourne - North West
3060,FAWKNER NORTH,VIC,-37.707326,144.967874,Melbourne - North West
3061,CAMPBELLFIELD,VIC,-37.666265,144.956763,Melbourne - North West
3062,SOMERTON,VIC,-37.632986,144.932557,Melbourne - North West
3063,OAKLANDS JUNCTION,VIC,-37.595015,144.856082,Melbourne - North West
3063,YUROKE,VIC,-37.595015,144.856082,Melbourne - North West
3064,CRAIGIEBURN,VIC,-37.546522,144.942199,Melbourne - North West
3064,DONNYBROOK,VIC,-37.546522,144.942199,Melbourne - North West
3064,KALKALLO,VIC,-37.546522,144.942199,Melbourne - North West
3064,MICKLEHAM,VIC,-37.546522,144.942199,Melbourne - North West
3064,ROXBURGH PARK,VIC,-37.546522,144.942199,Melbourne - North West
3065,FITZROY,VIC,-37.802608,144.977795,Melbourne - Inner
3066,COLLINGWOOD,VIC,-37.804846,144.986906,Melbourne - Inner
3066,COLLINGWOOD NORTH,VIC,-37.804846,144.986906,Melbourne - Inner
3067,ABBOTSFORD,VIC,-37.803515,144.998203,Melbourne - Inner
3068,CLIFTON HILL,VIC,-37.790974,144.98622,Melbourne - Inner
3068,FITZROY NORTH,VIC,-37.790974,144.98622,Melbourne - Inner
3070,NORTHCOTE,VIC,-37.774064,144.999745,Melbourne - Inner
3070,NORTHCOTE SOUTH,VIC,-37.774064,144.999745,Melbourne - Inner
3071,THORNBURY,VIC,-37.759426,145.007006,Melbourne - Inner
3072,GILBERTON,VIC,-37.74247,145.005702,Melbourne - North East
3072,NORTHLAND CENTRE,VIC,-37.74247,145.005702,Melbourne - North East
3072,PRESTON,VIC,-37.74247,145.005702,Melbourne - North East
3072,PRESTON LOWER,VIC,-37.74247,145.005702,Melbourne - North East
3072,PRESTON SOUTH,VIC,-37.74247,145.005702,Melbourne - North East
3072,PRESTON WEST,VIC,-37.74247,145.005702,Melbourne - North East
3072,REGENT WEST,VIC,-37.74247,145.005702,Melbourne - North East
3072,SYLVESTER,VIC,-37.74247,145.005702,Melbourne - North East
3073,KEON PARK,VIC,-37.712474,145.005955,Melbourne - North East
3073,RESERVOIR,VIC,-37.712474,145.005955,Melbourne - North East
3073,RESERVOIR EAST,VIC,-37.712474,145.005955,Melbourne - North East
3073,RESERVOIR NORTH,VIC,-37.712474,145.005955,Melbourne - North East
3073,RESERVOIR SOUTH,VIC,-37.712474,145.005955,Melbourne - North East
3074,THOMASTOWN,VIC,-37.684684,145.006644,Melbourne - North West
3075,LALOR,VIC,-37.66607,145.002679,Melbourne - North East
3075,LALOR PLAZA,VIC,-37.66607,145.002679,Melbourne - North East
3076,EPPING,VIC,-37.643598,145.022137,Melbourne - North East
3076,EPPING DC,VIC,-37.643598,145.022137,Melbourne - North East
3078,ALPHINGTON,VIC,-37.778298,145.025853,Melbourne - Inner
3078,FAIRFIELD,VIC,-37.778298,145.025853,Melbourne - Inner
3079,IVANHOE,VIC,-37.772675,145.048573,Melbourne - North East
3079,IVANHOE EAST,VIC,-37.772675,145.048573,Melbourne - North East
3079,IVANHOE NORTH,VIC,-37.772675,145.048573,Melbourne - North East
3081,BELLFIELD,VIC,-37.743008,145.046401,Melbourne - North East
3081,HEIDELBERG HEIGHTS,VIC,-37.743008,145.046401,Melbourne - North East
3081,HEIDELBERG RGH,VIC,-37.743008,145.046401,Melbourne - North East
3081,HEIDELBERG WEST,VIC,-37.743008,145.046401,Melbourne - North East
3082,MILL PARK,VIC,-37.664858,145.065658,Melbourne - North East
3083,BUNDOORA,VIC,-37.701346,145.056223,Melbourne - North East
3083,KINGSBURY,VIC,-37.701346,145.056223,Melbourne - North East
3083,LA TROBE UNIVERSITY,VIC,-37.701346,145.056223,Melbourne - North East
3084,BANYULE,VIC,-37.744406,145.082685,Melbourne - North East
3084,EAGLEMONT,VIC,-37.744406,145.082685,Melbourne - North East
3084,HEIDELBERG,VIC,-37.744406,145.082685,Melbourne - North East
3084,ROSANNA,VIC,-37.744406,145.082685,Melbourne - North East
3084,VIEWBANK,VIC,-37.744406,145.082685,Melbourne - North East
3085,MACLEOD,VIC,-37.724398,145.06988,Melbourne - North East
3085,MACLEOD WEST,VIC,-37.724398,145.06988,Melbourne - North East
3085,YALLAMBIE,VIC,-37.724398,145.06988,Melbourne - North East
3086,LA TROBE UNIVERSITY,VIC,-37.721328,145.047012,Melbourne - North East
3087,WATSONIA,VIC,-37.711787,145.082426,Melbourne - North East
3087,WATSONIA NORTH,VIC,-37.711787,145.082426,Melbourne - North East
3088,BRIAR HILL,VIC,-37.700175,145.108339,Melbourne - North East
3088,GREENSBOROUGH,VIC,-37.700175,145.108339,Melbourne - North East
3088,SAINT HELENA,VIC,-37.700175,145.108339,Melbourne - North East
3088,ST HELENA,VIC,-37.68949912,145.1294801,Melbourne - North East
3089,DIAMOND CREEK,VIC,-37.667713,145.150369,Melbourne - North East
3090,PLENTY,VIC,-37.668408,145.107802,Melbourne - North East
3091,YARRAMBAT,VIC,-37.637478,145.136688,Melbourne - North East
3093,LOWER PLENTY,VIC,-37.73919,145.115208,Melbourne - North East
3094,MONTMORENCY,VIC,-37.719759,145.124727,Melbourne - North East
3095,ELTHAM,VIC,-37.713299,145.158579,Melbourne - North East
3095,ELTHAM NORTH,VIC,-37.713299,145.158579,Melbourne - North East
3095,RESEARCH,VIC,-37.713299,145.158579,Melbourne - North East
3096,WATTLE GLEN,VIC,-37.670851,145.185826,Melbourne - North East
3097,BEND OF ISLANDS,VIC,-37.695254,145.224204,Melbourne - North East
3097,KANGAROO GROUND,VIC,-37.695254,145.224204,Melbourne - North East
3097,WATSONS CREEK,VIC,-37.695254,145.224204,Melbourne - North East
3099,ARTHURS CREEK,VIC,-37.592101,145.192854,Melbourne - North East
3099,COTTLES BRIDGE,VIC,-37.592101,145.192854,Melbourne - North East
3099,HURSTBRIDGE,VIC,-37.592101,145.192854,Melbourne - North East
3099,NUTFIELD,VIC,-37.592101,145.192854,Melbourne - North East
3099,STRATHEWEN,VIC,-37.592101,145.192854,Melbourne - North East
3101,COTHAM,VIC,-37.807397,145.036575,Melbourne - Inner East
3101,KEW,VIC,-37.807397,145.036575,Melbourne - Inner East
3102,KEW EAST,VIC,-37.793805,145.05219,Melbourne - Inner East
3103,BALWYN,VIC,-37.811738,145.074116,Melbourne - Inner East
3103,BALWYN EAST,VIC,-37.811738,145.074116,Melbourne - Inner East
3103,DEEPDENE,VIC,-37.81141396,145.0658595,Melbourne - Inner East
3103,DEEPDENE DC,VIC,-37.811738,145.074116,Melbourne - Inner East
3103,STRADBROKE PARK,VIC,-37.8007,145.062,Melbourne - Inner East
3104,BALWYN NORTH,VIC,-37.793695,145.081714,Melbourne - Inner East
3104,GREYTHORN,VIC,-37.793695,145.081714,Melbourne - Inner East
3105,BULLEEN,VIC,-37.772477,145.084806,Melbourne - North East
3105,BULLEEN SOUTH,VIC,-37.772477,145.084806,Melbourne - North East
3106,TEMPLESTOWE,VIC,-37.758335,145.142675,Melbourne - Inner East
3107,TEMPLESTOWE LOWER,VIC,-37.765225,145.110677,Melbourne - Inner East
3108,DONCASTER,VIC,-37.786429,145.125797,Melbourne - Inner East
3109,DONCASTER EAST,VIC,-37.784786,145.161649,Melbourne - Outer East
3109,DONCASTER HEIGHTS,VIC,-37.784786,145.161649,Melbourne - Outer East
3109,THE PINES,VIC,-37.784786,145.161649,Melbourne - Outer East
3109,TUNSTALL SQUARE PO,VIC,-37.784786,145.161649,Melbourne - Outer East
3111,DONVALE,VIC,-37.794054,145.186334,Melbourne - Outer East
3113,NORTH WARRANDYTE,VIC,-37.752123,145.204689,Melbourne - Outer East
3113,WARRANDYTE,VIC,-37.752123,145.204689,Melbourne - Outer East
3114,PARK ORCHARDS,VIC,-37.778595,145.212599,Melbourne - Outer East
3115,WONGA PARK,VIC,-37.736734,145.267586,Melbourne - Outer East
3116,CHIRNSIDE PARK,VIC,-37.737629,145.313086,Melbourne - Outer East
3121,BURNLEY,VIC,-37.823303,145.001788,Melbourne - Inner
3121,BURNLEY NORTH,VIC,-37.826869,145.007098,Melbourne - Inner
3121,CREMORNE,VIC,-37.823303,145.001788,Melbourne - Inner
3121,RICHMOND,VIC,-37.823303,145.001788,Melbourne - Inner
3121,RICHMOND EAST,VIC,-37.823303,145.001788,Melbourne - Inner
3121,RICHMOND NORTH,VIC,-37.823303,145.001788,Melbourne - Inner
3121,RICHMOND SOUTH,VIC,-37.823303,145.001788,Melbourne - Inner
3121,VICTORIA GARDENS,VIC,-37.823303,145.001788,Melbourne - Inner
3122,AUBURN SOUTH,VIC,-37.822725,145.030602,Melbourne - Inner South
3122,GLENFERRIE SOUTH,VIC,-37.822725,145.030602,Melbourne - Inner South
3122,HAWTHORN,VIC,-37.822725,145.030602,Melbourne - Inner South
3122,HAWTHORN NORTH,VIC,-37.822725,145.030602,Melbourne - Inner South
3122,HAWTHORN WEST,VIC,-37.822725,145.030602,Melbourne - Inner South
3123,AUBURN,VIC,-37.829752,145.049415,Melbourne - Inner East
3123,HAWTHORN EAST,VIC,-37.829752,145.049415,Melbourne - Inner East
3124,CAMBERWELL,VIC,-37.840867,145.068191,Melbourne - Inner East
3124,CAMBERWELL NORTH,VIC,-37.840867,145.068191,Melbourne - Inner East
3124,CAMBERWELL SOUTH,VIC,-37.840867,145.068191,Melbourne - Inner East
3124,CAMBERWELL WEST,VIC,-37.840867,145.068191,Melbourne - Inner East
3124,HARTWELL,VIC,-37.840867,145.068191,Melbourne - Inner East
3124,MIDDLE CAMBERWELL,VIC,-37.840867,145.068191,Melbourne - Inner East
3125,BENNETTSWOOD,VIC,-37.851305,145.101,Melbourne - South East
3125,BURWOOD,VIC,-37.851305,145.101,Melbourne - South East
3125,SURREY HILLS SOUTH,VIC,-37.851305,145.101,Melbourne - South East
3126,CAMBERWELL EAST,VIC,-37.827203,145.075748,Melbourne - Inner East
3126,CANTERBURY,VIC,-37.827203,145.075748,Melbourne - Inner East
3127,MONT ALBERT,VIC,-37.825173,145.097236,Melbourne - Inner East
3127,SURREY HILLS,VIC,-37.825173,145.097236,Melbourne - Inner East
3127,SURREY HILLS NORTH,VIC,-37.825173,145.097236,Melbourne - Inner East
3128,BOX HILL,VIC,-37.828866,145.122393,Melbourne - Inner East
3128,BOX HILL CENTRAL,VIC,-37.828866,145.122393,Melbourne - Inner East
3128,BOX HILL SOUTH,VIC,-37.828866,145.122393,Melbourne - Inner East
3128,HOUSTON,VIC,-37.828866,145.122393,Melbourne - Inner East
3128,WATTLE PARK,VIC,-37.828866,145.122393,Melbourne - Inner East
3129,BOX HILL NORTH,VIC,-37.806965,145.125084,Melbourne - Inner East
3129,KERRIMUIR,VIC,-37.806965,145.125084,Melbourne - Inner East
3129,MONT ALBERT NORTH,VIC,-37.806965,145.125084,Melbourne - Inner East
3130,BLACKBURN,VIC,-37.81805,145.149653,Melbourne - Inner East
3130,BLACKBURN NORTH,VIC,-37.81805,145.149653,Melbourne - Inner East
3130,BLACKBURN SOUTH,VIC,-37.81805,145.149653,Melbourne - Inner East
3130,LABURNUM,VIC,-37.81805,145.149653,Melbourne - Inner East
3131,BRENTFORD SQUARE,VIC,-37.817798,145.174489,Melbourne - Outer East
3131,FOREST HILL,VIC,-37.817798,145.174489,Melbourne - Outer East
3131,NUNAWADING,VIC,-37.817798,145.174489,Melbourne - Outer East
3132,MITCHAM,VIC,-37.819222,145.196686,Melbourne - Outer East
3132,MITCHAM NORTH,VIC,-37.819222,145.196686,Melbourne - Outer East
3132,RANGEVIEW,VIC,-37.819222,145.196686,Melbourne - Outer East
3133,VERMONT,VIC,-37.848786,145.192303,Melbourne - Outer East
3133,VERMONT SOUTH,VIC,-37.848786,145.192303,Melbourne - Outer East
3134,HEATHWOOD,VIC,-37.823058,145.257929,Melbourne - Outer East
3134,RINGWOOD,VIC,-37.796091,145.232557,Melbourne - Outer East
3134,RINGWOOD NORTH,VIC,-37.796091,145.232557,Melbourne - Outer East
3134,WARRANDYTE SOUTH,VIC,-37.796091,145.232557,Melbourne - Outer East
3134,WARRANWOOD,VIC,-37.796091,145.232557,Melbourne - Outer East
3135,BEDFORD ROAD,VIC,-37.819594,145.248209,Melbourne - Outer East
3135,HEATHMONT,VIC,-37.819594,145.248209,Melbourne - Outer East
3135,RINGWOOD EAST,VIC,-37.819594,145.248209,Melbourne - Outer East
3136,CROYDON,VIC,-37.779876,145.282396,Melbourne - Outer East
3136,CROYDON HILLS,VIC,-37.779876,145.282396,Melbourne - Outer East
3136,CROYDON NORTH,VIC,-37.779876,145.282396,Melbourne - Outer East
3136,CROYDON SOUTH,VIC,-37.779876,145.282396,Melbourne - Outer East
3137,KILSYTH,VIC,-37.819364,145.313346,Melbourne - Outer East
3137,KILSYTH SOUTH,VIC,-37.819364,145.313346,Melbourne - Outer East
3138,MOOROOLBARK,VIC,-37.78391,145.322794,Melbourne - Outer East
3139,BEENAK,VIC,-37.814506,145.532666,Melbourne - South East
3139,DON VALLEY,VIC,-37.814506,145.532666,Melbourne - South East
3139,HODDLES CREEK,VIC,-37.814506,145.532666,Melbourne - South East
3139,LAUNCHING PLACE,VIC,-37.814506,145.532666,Melbourne - South East
3139,SEVILLE,VIC,-37.814506,145.532666,Melbourne - South East
3139,SEVILLE EAST,VIC,-37.814506,145.532666,Melbourne - South East
3139,WANDIN EAST,VIC,-37.814506,145.532666,Melbourne - South East
3139,WANDIN NORTH,VIC,-37.814506,145.532666,Melbourne - South East
3139,WOORI YALLOCK,VIC,-37.814506,145.532666,Melbourne - South East
3139,YELLINGBO,VIC,-37.814506,145.532666,Melbourne - South East
3140,LILYDALE,VIC,-37.759154,145.363185,Melbourne - Outer East
3141,CHAPEL STREET NORTH,VIC,-37.840679,144.991264,Melbourne - Inner
3141,DOMAIN ROAD PO,VIC,-37.840679,144.991264,Melbourne - Inner
3141,SOUTH YARRA,VIC,-37.840679,144.991264,Melbourne - Inner
3142,HAWKSBURN,VIC,-37.84411,145.017732,Melbourne - Inner East
3142,TOORAK,VIC,-37.84411,145.017732,Melbourne - Inner East
3143,ARMADALE,VIC,-37.858918,145.019393,Melbourne - Inner
3143,ARMADALE NORTH,VIC,-37.858918,145.019393,Melbourne - Inner
3144,KOOYONG,VIC,-37.857443,145.034127,Melbourne - Inner South
3144,MALVERN,VIC,-37.857443,145.034127,Melbourne - Inner South
3144,MALVERN NORTH,VIC,-37.857443,145.034127,Melbourne - Inner South
3145,CAULFIELD EAST,VIC,-37.873557,145.049328,Melbourne - Inner South
3145,CENTRAL PARK,VIC,-37.873557,145.049328,Melbourne - Inner South
3145,DARLING,VIC,-37.873557,145.049328,Melbourne - Inner South
3145,DARLING SOUTH,VIC,-37.873557,145.049328,Melbourne - Inner South
3145,MALVERN EAST,VIC,-37.873557,145.049328,Melbourne - Inner South
3145,WATTLETREE ROAD PO,VIC,-37.873557,145.049328,Melbourne - Inner South
3146,GLEN IRIS,VIC,-37.857116,145.057833,Melbourne - Inner South
3146,TOORONGA,VIC,-37.857116,145.057833,Melbourne - Inner South
3147,ASHBURTON,VIC,-37.867864,145.092946,Melbourne - South East
3147,ASHWOOD,VIC,-37.867864,145.092946,Melbourne - South East
3148,CHADSTONE,VIC,-37.882562,145.090149,Melbourne - South East
3148,CHADSTONE CENTRE,VIC,-37.882562,145.090149,Melbourne - South East
3148,HOLMESGLEN,VIC,-37.882562,145.090149,Melbourne - South East
3148,JORDANVILLE,VIC,-37.8736,145.112084,Melbourne - South East
3149,MOUNT WAVERLEY,VIC,-37.880748,145.128118,Melbourne - South East
3149,PINEWOOD,VIC,-37.880748,145.128118,Melbourne - South East
3149,SYNDAL,VIC,-37.880748,145.128118,Melbourne - South East
3150,BRANDON PARK,VIC,-37.914383,145.168834,Melbourne - South East
3150,GLEN WAVERLEY,VIC,-37.876968,145.170841,Melbourne - South East
3150,WHEELERS HILL,VIC,-37.876968,145.170841,Melbourne - South East
3151,BURWOOD EAST,VIC,-37.85523,145.151119,Melbourne - Inner East
3151,BURWOOD HEIGHTS,VIC,-37.85523,145.151119,Melbourne - Inner East
3152,KNOX CITY CENTRE,VIC,-37.864951,145.221695,Melbourne - Outer East
3152,STUDFIELD,VIC,-37.864951,145.221695,Melbourne - Outer East
3152,WANTIRNA,VIC,-37.864951,145.221695,Melbourne - Outer East
3152,WANTIRNA SOUTH,VIC,-37.864951,145.221695,Melbourne - Outer East
3153,BAYSWATER,VIC,-37.845116,145.270141,Melbourne - Outer East
3153,BAYSWATER NORTH,VIC,-37.845116,145.270141,Melbourne - Outer East
